ID,label
8596,0
8597,5
8598,3
8599,9
8600,5
8601,9
8602,8
8603,7
8604,9
8605,5
8606,2
8607,7
8608,2
8609,7
8610,6
8611,7
8612,1
8613,6
8614,0
8615,1
8616,2
8617,8
8618,4
8619,9
8620,2
8621,7
8622,1
8623,8
8624,4
8625,0
8626,7
8627,2
8628,9
8629,8
8630,4
8631,5
8632,0
8633,0
8634,0
8635,9
8636,9
8637,1
8638,6
8639,6
8640,2
8641,7
8642,4
8643,8
8644,2
8645,9
8646,6
8647,6
8648,9
8649,3
8650,9
8651,7
8652,2
8653,8
8654,4
8655,4
8656,9
8657,2
8658,5
8659,7
8660,9
8661,9
8662,9
8663,8
8664,5
8665,8
8666,5
8667,6
8668,8
8669,6
8670,1
8671,5
8672,3
8673,0
8674,5
8675,0
8676,3
8677,6
8678,8
8679,8
8680,1
8681,5
8682,1
8683,3
8684,7
8685,6
8686,7
8687,0
8688,2
8689,5
8690,0
8691,8
8692,4
8693,1
8694,1
8695,0
8696,3
8697,8
8698,6
8699,4
8700,4
8701,5
8702,9
8703,2
8704,8
8705,7
8706,0
8707,6
8708,6
8709,5
8710,2
8711,3
8712,1
8713,6
8714,5
8715,0
8716,0
8717,6
8718,4
8719,0
8720,9
8721,3
8722,6
8723,9
8724,8
8725,4
8726,9
8727,1
8728,9
8729,8
8730,4
8731,7
8732,3
8733,9
8734,0
8735,5
8736,8
8737,7
8738,9
8739,2
8740,0
8741,1
8742,7
8743,7
8744,0
8745,3
8746,4
8747,3
8748,1
8749,7
8750,5
8751,2
8752,8
8753,6
8754,4
8755,6
8756,4
8757,4
8758,8
8759,4
8760,6
8761,0
8762,6
8763,0
8764,8
8765,2
8766,7
8767,7
8768,3
8769,9
8770,7
8771,6
8772,0
8773,8
8774,9
8775,2
8776,1
8777,5
8778,0
8779,4
8780,6
8781,3
8782,0
8783,4
8784,2
8785,0
8786,2
8787,0
8788,3
8789,6
8790,1
8791,0
8792,5
8793,5
8794,0
8795,7
8796,3
8797,7
8798,4
8799,6
8800,0
8801,5
8802,7
8803,5
8804,2
8805,0
8806,3
8807,1
8808,2
8809,6
8810,0
8811,3
8812,0
8813,8
8814,8
8815,2
8816,8
8817,5
8818,3
8819,8
8820,4
8821,3
8822,3
8823,4
8824,4
8825,6
8826,7
8827,1
8828,8
8829,4
8830,9
8831,2
8832,6
8833,8
8834,8
8835,8
8836,4
8837,5
8838,5
8839,4
8840,5
8841,2
8842,0
8843,0
8844,7
8845,3
8846,8
8847,1
8848,2
8849,7
8850,9
8851,8
8852,6
8853,8
8854,9
8855,6
8856,4
8857,8
8858,2
8859,9
8860,1
8861,4
8862,6
8863,4
8864,2
8865,8
8866,7
8867,8
8868,1
8869,1
8870,1
8871,2
8872,0
8873,5
8874,0
8875,7
8876,7
8877,6
8878,1
8879,7
8880,9
8881,6
8882,9
8883,9
8884,9
8885,8
8886,6
8887,7
8888,9
8889,7
8890,4
8891,0
8892,8
8893,9
8894,4
8895,5
8896,3
8897,7
8898,9
8899,2
8900,0
8901,2
8902,9
8903,1
8904,7
8905,6
8906,4
8907,9
8908,8
8909,0
8910,3
8911,1
8912,9
8913,2
8914,2
8915,3
8916,0
8917,7
8918,1
8919,9
8920,2
8921,3
8922,2
8923,9
8924,2
8925,2
8926,8
8927,1
8928,8
8929,9
8930,2
8931,1
8932,8
8933,5
8934,9
8935,5
8936,5
8937,4
8938,9
8939,6
8940,3
8941,7
8942,2
8943,6
8944,7
8945,0
8946,5
8947,8
8948,9
8949,4
8950,5
8951,8
8952,7
8953,0
8954,5
8955,2
8956,0
8957,8
8958,7
8959,9
8960,5
8961,6
8962,8
8963,4
8964,0
8965,2
8966,7
8967,8
8968,4
8969,9
8970,2
8971,2
8972,8
8973,0
8974,9
8975,3
8976,0
8977,4
8978,3
8979,6
8980,0
8981,8
8982,5
8983,6
8984,4
8985,7
8986,8
8987,9
8988,2
8989,3
8990,9
8991,1
8992,2
8993,5
8994,2
8995,6
8996,7
8997,6
8998,5
8999,6
9000,4
9001,5
9002,0
9003,5
9004,8
9005,8
9006,0
9007,9
9008,3
9009,1
9010,9
9011,6
9012,6
9013,6
9014,3
9015,6
9016,8
9017,1
9018,5
9019,6
9020,2
9021,4
9022,1
9023,5
9024,8
9025,7
9026,5
9027,2
9028,0
9029,3
9030,1
9031,8
9032,7
9033,1
9034,5
9035,9
9036,1
9037,5
9038,4
9039,8
9040,1
9041,9
9042,3
9043,6
9044,1
9045,0
9046,0
9047,7
9048,1
9049,0
9050,0
9051,4
9052,7
9053,4
9054,5
9055,1
9056,6
9057,9
9058,9
9059,8
9060,0
9061,0
9062,6
9063,8
9064,7
9065,0
9066,3
9067,7
9068,9
9069,7
9070,4
9071,0
9072,4
9073,6
9074,9
9075,0
9076,8
9077,7
9078,0
9079,6
9080,1
9081,3
9082,1
9083,0
9084,3
9085,7
9086,4
9087,9
9088,6
9089,1
9090,9
9091,9
9092,1
9093,3
9094,2
9095,5
9096,0
9097,7
9098,7
9099,6
9100,0
9101,1
9102,7
9103,3
9104,3
9105,4
9106,6
9107,4
9108,3
9109,4
9110,8
9111,6
9112,9
9113,4
9114,0
9115,3
9116,6
9117,7
9118,2
9119,2
9120,4
9121,2
9122,8
9123,8
9124,1
9125,3
9126,0
9127,2
9128,1
9129,2
9130,0
9131,2
9132,5
9133,4
9134,4
9135,9
9136,4
9137,8
9138,6
9139,6
9140,7
9141,8
9142,8
9143,8
9144,8
9145,0
9146,4
9147,6
9148,1
9149,8
9150,2
9151,0
9152,7
9153,7
9154,1
9155,5
9156,5
9157,5
9158,8
9159,2
9160,1
9161,4
9162,4
9163,3
9164,1
9165,8
9166,7
9167,8
9168,8
9169,9
9170,4
9171,8
9172,6
9173,8
9174,5
9175,7
9176,1
9177,0
9178,6
9179,1
9180,4
9181,0
9182,8
9183,7
9184,6
9185,7
9186,5
9187,8
9188,9
9189,7
9190,6
9191,1
9192,5
9193,2
9194,0
9195,4
9196,1
9197,1
9198,1
9199,2
9200,5
9201,5
9202,4
9203,2
9204,7
9205,6
9206,1
9207,6
9208,3
9209,1
9210,2
9211,3
9212,9
9213,8
9214,7
9215,6
9216,6
9217,9
9218,1
9219,0
9220,4
9221,6
9222,0
9223,1
9224,2
9225,2
9226,3
9227,3
9228,4
9229,7
9230,0
9231,3
9232,0
9233,7
9234,8
9235,3
9236,2
9237,4
9238,6
9239,4
9240,1
9241,1
9242,5
9243,5
9244,6
9245,3
9246,6
9247,1
9248,9
9249,9
9250,7
9251,2
9252,8
9253,5
9254,4
9255,1
9256,3
9257,2
9258,8
9259,0
9260,5
9261,6
9262,5
9263,0
9264,2
9265,3
9266,4
9267,3
9268,1
9269,2
9270,2
9271,3
9272,7
9273,4
9274,2
9275,7
9276,7
9277,1
9278,5
9279,1
9280,9
9281,7
9282,6
9283,0
9284,7
9285,4
9286,9
9287,6
9288,9
9289,4
9290,2
9291,4
9292,2
9293,1
9294,3
9295,9
9296,3
9297,3
9298,9
9299,7
9300,2
9301,4
9302,8
9303,7
9304,1
9305,0
9306,1
9307,0
9308,5
9309,0
9310,8
9311,7
9312,0
9313,7
9314,1
9315,4
9316,3
9317,4
9318,0
9319,9
9320,5
9321,6
9322,9
9323,8
9324,1
9325,0
9326,0
9327,2
9328,9
9329,9
9330,0
9331,7
9332,3
9333,0
9334,3
9335,0
9336,3
9337,7
9338,2
9339,6
9340,2
9341,6
9342,0
9343,1
9344,7
9345,0
9346,8
9347,4
9348,5
9349,7
9350,4
9351,1
9352,6
9353,0
9354,6
9355,9
9356,0
9357,7
9358,3
9359,5
9360,4
9361,7
9362,4
9363,4
9364,0
9365,8
9366,9
9367,7
9368,7
9369,7
9370,5
9371,7
9372,3
9373,2
9374,5
9375,1
9376,4
9377,0
9378,1
9379,7
9380,2
9381,2
9382,0
9383,5
9384,2
9385,5
9386,1
9387,0
9388,8
9389,8
9390,7
9391,0
9392,2
9393,0
9394,4
9395,2
9396,9
9397,2
9398,3
9399,6
9400,2
9401,1
9402,4
9403,2
9404,0
9405,5
9406,7
9407,5
9408,5
9409,0
9410,0
9411,3
9412,7
9413,2
9414,3
9415,7
9416,4
9417,4
9418,1
9419,4
9420,4
9421,3
9422,6
9423,5
9424,7
9425,4
9426,8
9427,1
9428,9
9429,1
9430,7
9431,2
9432,2
9433,7
9434,5
9435,1
9436,3
9437,8
9438,8
9439,7
9440,4
9441,7
9442,6
9443,3
9444,1
9445,9
9446,6
9447,8
9448,9
9449,7
9450,0
9451,7
9452,5
9453,6
9454,8
9455,1
9456,0
9457,0
9458,7
9459,9
9460,1
9461,3
9462,6
9463,6
9464,0
9465,1
9466,3
9467,1
9468,9
9469,4
9470,8
9471,9
9472,0
9473,0
9474,2
9475,0
9476,5
9477,2
9478,2
9479,1
9480,7
9481,4
9482,9
9483,7
9484,8
9485,1
9486,4
9487,6
9488,1
9489,0
9490,7
9491,1
9492,2
9493,6
9494,0
9495,4
9496,5
9497,9
9498,9
9499,7
9500,8
9501,7
9502,7
9503,3
9504,2
9505,2
9506,9
9507,8
9508,8
9509,4
9510,5
9511,7
9512,3
9513,8
9514,2
9515,9
9516,6
9517,4
9518,8
9519,0
9520,0
9521,6
9522,7
9523,3
9524,7
9525,5
9526,5
9527,6
9528,2
9529,0
9530,1
9531,8
9532,0
9533,9
9534,4
9535,8
9536,5
9537,1
9538,0
9539,5
9540,9
9541,7
9542,4
9543,2
9544,3
9545,8
9546,1
9547,2
9548,5
9549,1
9550,0
9551,5
9552,7
9553,4
9554,8
9555,9
9556,7
9557,7
9558,8
9559,8
9560,9
9561,9
9562,1
9563,3
9564,6
9565,6
9566,3
9567,3
9568,3
9569,8
9570,0
9571,6
9572,2
9573,0
9574,2
9575,8
9576,2
9577,4
9578,0
9579,0
9580,1
9581,8
9582,1
9583,6
9584,3
9585,1
9586,7
9587,3
9588,1
9589,6
9590,1
9591,5
9592,7
9593,8
9594,4
9595,8
9596,5
9597,7
9598,5
9599,7
9600,1
9601,6
9602,7
9603,2
9604,0
9605,0
9606,1
9607,5
9608,7
9609,8
9610,0
9611,9
9612,9
9613,0
9614,4
9615,6
9616,7
9617,0
9618,1
9619,2
9620,3
9621,5
9622,3
9623,8
9624,6
9625,2
9626,5
9627,1
9628,1
9629,5
9630,5
9631,1
9632,8
9633,8
9634,7
9635,7
9636,2
9637,1
9638,3
9639,8
9640,9
9641,6
9642,4
9643,9
9644,1
9645,3
9646,2
9647,6
9648,2
9649,4
9650,0
9651,2
9652,6
9653,2
9654,9
9655,6
9656,5
9657,6
9658,1
9659,6
9660,7
9661,8
9662,7
9663,6
9664,2
9665,0
9666,5
9667,1
9668,3
9669,7
9670,3
9671,1
9672,2
9673,8
9674,9
9675,9
9676,0
9677,7
9678,6
9679,3
9680,4
9681,5
9682,6
9683,7
9684,6
9685,3
9686,3
9687,1
9688,9
9689,6
9690,1
9691,6
9692,8
9693,3
9694,4
9695,0
9696,2
9697,5
9698,7
9699,6
9700,9
9701,9
9702,1
9703,1
9704,9
9705,3
9706,9
9707,5
9708,1
9709,5
9710,0
9711,9
9712,2
9713,7
9714,1
9715,2
9716,7
9717,5
9718,2
9719,4
9720,7
9721,7
9722,9
9723,9
9724,4
9725,2
9726,1
9727,8
9728,2
9729,0
9730,7
9731,9
9732,8
9733,8
9734,5
9735,3
9736,9
9737,0
9738,8
9739,9
9740,9
9741,2
9742,1
9743,8
9744,1
9745,1
9746,4
9747,7
9748,0
9749,4
9750,9
9751,4
9752,0
9753,4
9754,9
9755,8
9756,9
9757,0
9758,2
9759,4
9760,8
9761,8
9762,6
9763,6
9764,0
9765,0
9766,1
9767,4
9768,8
9769,3
9770,4
9771,6
9772,6
9773,8
9774,1
9775,5
9776,4
9777,7
9778,1
9779,8
9780,5
9781,8
9782,6
9783,3
9784,2
9785,3
9786,9
9787,3
9788,8
9789,2
9790,8
9791,9
9792,2
9793,9
9794,9
9795,1
9796,1
9797,1
9798,4
9799,4
9800,0
9801,1
9802,9
9803,9
9804,4
9805,4
9806,7
9807,1
9808,3
9809,4
9810,8
9811,9
9812,0
9813,0
9814,3
9815,4
9816,2
9817,3
9818,3
9819,2
9820,5
9821,5
9822,1
9823,0
9824,0
9825,5
9826,8
9827,4
9828,1
9829,8
9830,5
9831,2
9832,5
9833,4
9834,6
9835,1
9836,9
9837,7
9838,6
9839,4
9840,4
9841,3
9842,5
9843,6
9844,7
9845,4
9846,7
9847,8
9848,1
9849,0
9850,2
9851,6
9852,1
9853,5
9854,0
9855,3
9856,3
9857,4
9858,1
9859,9
9860,6
9861,4
9862,3
9863,7
9864,6
9865,8
9866,9
9867,6
9868,3
9869,3
9870,0
9871,4
9872,7
9873,4
9874,8
9875,0
9876,1
9877,3
9878,8
9879,7
9880,6
9881,0
9882,9
9883,4
9884,4
9885,0
9886,6
9887,8
9888,5
9889,0
9890,4
9891,4
9892,5
9893,1
9894,1
9895,8
9896,5
9897,7
9898,2
9899,3
9900,6
9901,7
9902,5
9903,5
9904,0
9905,7
9906,4
9907,9
9908,7
9909,3
9910,7
9911,0
9912,5
9913,0
9914,1
9915,6
9916,4
9917,1
9918,1
9919,9
9920,7
9921,4
9922,5
9923,0
9924,0
9925,6
9926,7
9927,1
9928,1
9929,6
9930,0
9931,2
9932,6
9933,0
9934,8
9935,3
9936,1
9937,3
9938,5
9939,5
9940,2
9941,7
9942,8
9943,8
9944,7
9945,9
9946,1
9947,9
9948,3
9949,4
9950,1
9951,0
9952,8
9953,9
9954,2
9955,7
9956,7
9957,1
9958,4
9959,0
9960,0
9961,2
9962,3
9963,7
9964,1
9965,7
9966,2
9967,8
9968,0
9969,1
9970,5
9971,6
9972,3
9973,9
9974,1
9975,9
9976,8
9977,5
9978,3
9979,0
9980,4
9981,7
9982,6
9983,4
9984,1
9985,0
9986,7
9987,7
9988,6
9989,1
9990,1
9991,2
9992,7
9993,0
9994,6
9995,6
9996,1
9997,9
9998,2
9999,9
10000,1
10001,7
10002,6
10003,2
10004,9
10005,9
10006,2
10007,7
10008,9
10009,1
10010,8
10011,5
10012,3
10013,0
10014,6
10015,9
10016,8
10017,0
10018,2
10019,6
10020,2
10021,2
10022,7
10023,1
10024,2
10025,4
10026,2
10027,0
10028,4
10029,1
10030,4
10031,8
10032,4
10033,3
10034,4
10035,1
10036,4
10037,2
10038,7
10039,5
10040,9
10041,7
10042,4
10043,8
10044,2
10045,6
10046,3
10047,6
10048,9
10049,4
10050,8
10051,5
10052,3
10053,7
10054,8
10055,3
10056,7
10057,3
10058,1
10059,1
10060,1
10061,1
10062,1
10063,7
10064,2
10065,2
10066,3
10067,2
10068,7
10069,4
10070,0
10071,6
10072,3
10073,3
10074,5
10075,2
10076,3
10077,9
10078,5
10079,8
10080,4
10081,3
10082,9
10083,8
10084,6
10085,5
10086,0
10087,8
10088,5
10089,0
10090,1
10091,8
10092,1
10093,6
10094,0
10095,7
10096,0
10097,0
10098,5
10099,7
10100,8
10101,6
10102,3
10103,4
10104,9
10105,3
10106,7
10107,6
10108,9
10109,4
10110,8
10111,0
10112,4
10113,0
10114,0
10115,1
10116,7
10117,3
10118,5
10119,2
10120,8
10121,8
10122,0
10123,7
10124,1
10125,3
10126,3
10127,9
10128,0
10129,2
10130,5
10131,6
10132,9
10133,0
10134,0
10135,3
10136,0
10137,2
10138,4
10139,8
10140,2
10141,8
10142,6
10143,5
10144,7
10145,2
10146,4
10147,7
10148,6
10149,5
10150,8
10151,9
10152,2
10153,6
10154,6
10155,1
10156,3
10157,8
10158,3
10159,0
10160,9
10161,9
10162,6
10163,9
10164,2
10165,2
10166,7
10167,1
10168,6
10169,7
10170,1
10171,5
10172,1
10173,5
10174,4
10175,7
10176,9
10177,8
10178,8
10179,4
10180,6
10181,5
10182,8
10183,9
10184,4
10185,1
10186,4
10187,0
10188,7
10189,7
10190,3
10191,4
10192,0
10193,2
10194,4
10195,2
10196,3
10197,6
10198,8
10199,6
10200,3
10201,1
10202,8
10203,7
10204,6
10205,5
10206,2
10207,0
10208,7
10209,4
10210,3
10211,9
10212,6
10213,9
10214,8
10215,0
10216,9
10217,8
10218,8
10219,1
10220,4
10221,1
10222,7
10223,6
10224,2
10225,6
10226,2
10227,5
10228,1
10229,9
10230,0
10231,3
10232,5
10233,5
10234,3
10235,0
10236,3
10237,7
10238,2
10239,0
10240,1
10241,7
10242,3
10243,8
10244,4
10245,0
10246,1
10247,7
10248,3
10249,3
10250,3
10251,1
10252,2
10253,1
10254,6
10255,5
10256,2
10257,7
10258,2
10259,4
10260,5
10261,6
10262,0
10263,9
10264,0
10265,3
10266,8
10267,0
10268,6
10269,8
10270,9
10271,4
10272,4
10273,8
10274,2
10275,1
10276,5
10277,5
10278,0
10279,4
10280,7
10281,1
10282,3
10283,3
10284,6
10285,5
10286,3
10287,8
10288,3
10289,7
10290,4
10291,9
10292,6
10293,0
10294,2
10295,1
10296,9
10297,9
10298,4
10299,0
10300,0
10301,9
10302,0
10303,0
10304,2
10305,0
10306,4
10307,2
10308,7
10309,2
10310,2
10311,4
10312,3
10313,2
10314,2
10315,2
10316,1
10317,6
10318,0
10319,2
10320,2
10321,8
10322,1
10323,1
10324,6
10325,9
10326,9
10327,5
10328,5
10329,3
10330,4
10331,3
10332,7
10333,3
10334,1
10335,5
10336,1
10337,8
10338,4
10339,2
10340,4
10341,8
10342,7
10343,1
10344,6
10345,9
10346,4
10347,9
10348,1
10349,1
10350,8
10351,8
10352,4
10353,9
10354,8
10355,2
10356,1
10357,9
10358,3
10359,9
10360,2
10361,3
10362,0
10363,6
10364,0
10365,9
10366,0
10367,6
10368,1
10369,9
10370,9
10371,6
10372,7
10373,5
10374,4
10375,7
10376,9
10377,1
10378,9
10379,7
10380,0
10381,4
10382,9
10383,6
10384,8
10385,9
10386,6
10387,0
10388,6
10389,3
10390,8
10391,9
10392,3
10393,6
10394,3
10395,6
10396,2
10397,8
10398,8
10399,4
10400,0
10401,8
10402,1
10403,4
10404,0
10405,5
10406,5
10407,8
10408,7
10409,7
10410,6
10411,1
10412,4
10413,5
10414,0
10415,2
10416,0
10417,1
10418,5
10419,0
10420,2
10421,7
10422,0
10423,5
10424,4
10425,5
10426,8
10427,7
10428,2
10429,1
10430,7
10431,8
10432,7
10433,4
10434,3
10435,0
10436,2
10437,1
10438,3
10439,2
10440,7
10441,5
10442,6
10443,0
10444,0
10445,5
10446,2
10447,8
10448,0
10449,4
10450,8
10451,8
10452,3
10453,1
10454,0
10455,6
10456,1
10457,9
10458,8
10459,0
10460,3
10461,8
10462,3
10463,4
10464,0
10465,0
10466,9
10467,5
10468,3
10469,7
10470,9
10471,7
10472,1
10473,8
10474,7
10475,0
10476,9
10477,8
10478,7
10479,1
10480,3
10481,5
10482,4
10483,9
10484,3
10485,0
10486,7
10487,2
10488,4
10489,6
10490,9
10491,4
10492,7
10493,6
10494,4
10495,0
10496,1
10497,9
10498,6
10499,5
10500,1
10501,0
10502,7
10503,7
10504,9
10505,2
10506,5
10507,1
10508,3
10509,9
10510,6
10511,4
10512,1
10513,9
10514,5
10515,7
10516,6
10517,6
10518,9
10519,4
10520,4
10521,1
10522,4
10523,2
10524,4
10525,0
10526,8
10527,0
10528,3
10529,5
10530,6
10531,3
10532,2
10533,2
10534,3
10535,7
10536,5
10537,3
10538,9
10539,8
10540,4
10541,2
10542,1
10543,1
10544,7
10545,9
10546,6
10547,8
10548,5
10549,3
10550,3
10551,8
10552,2
10553,2
10554,1
10555,4
10556,4
10557,8
10558,4
10559,6
10560,4
10561,2
10562,3
10563,5
10564,4
10565,1
10566,9
10567,2
10568,9
10569,1
10570,6
10571,4
10572,0
10573,4
10574,7
10575,2
10576,0
10577,6
10578,5
10579,2
10580,4
10581,6
10582,0
10583,6
10584,6
10585,2
10586,8
10587,7
10588,9
10589,0
10590,0
10591,1
10592,0
10593,1
10594,1
10595,7
10596,7
10597,0
10598,2
10599,8
10600,2
10601,8
10602,2
10603,0
10604,6
10605,2
10606,2
10607,7
10608,9
10609,6
10610,2
10611,8
10612,3
10613,3
10614,4
10615,2
10616,4
10617,1
10618,8
10619,5
10620,2
10621,7
10622,5
10623,2
10624,5
10625,6
10626,7
10627,0
10628,7
10629,1
10630,2
10631,5
10632,1
10633,5
10634,9
10635,2
10636,6
10637,9
10638,3
10639,0
10640,4
10641,4
10642,6
10643,1
10644,2
10645,2
10646,6
10647,6
10648,4
10649,0
10650,6
10651,2
10652,2
10653,6
10654,1
10655,7
10656,0
10657,1
10658,2
10659,9
10660,0
10661,1
10662,2
10663,2
10664,6
10665,8
10666,9
10667,1
10668,5
10669,4
10670,3
10671,7
10672,5
10673,9
10674,9
10675,4
10676,0
10677,3
10678,8
10679,7
10680,9
10681,9
10682,2
10683,5
10684,7
10685,4
10686,8
10687,8
10688,8
10689,1
10690,3
10691,6
10692,4
10693,8
10694,8
10695,1
10696,7
10697,0
10698,8
10699,3
10700,2
10701,3
10702,0
10703,0
10704,4
10705,0
10706,7
10707,0
10708,5
10709,4
10710,3
10711,1
10712,8
10713,5
10714,1
10715,0
10716,8
10717,6
10718,1
10719,7
10720,2
10721,1
10722,2
10723,9
10724,8
10725,1
10726,7
10727,4
10728,9
10729,5
10730,5
10731,3
10732,9
10733,7
10734,7
10735,0
10736,9
10737,9
10738,5
10739,7
10740,8
10741,3
10742,6
10743,9
10744,8
10745,3
10746,0
10747,5
10748,5
10749,7
10750,0
10751,3
10752,5
10753,1
10754,5
10755,8
10756,0
10757,5
10758,5
10759,7
10760,1
10761,8
10762,5
10763,4
10764,5
10765,5
10766,7
10767,3
10768,4
10769,2
10770,5
10771,3
10772,5
10773,8
10774,3
10775,1
10776,5
10777,3
10778,5
10779,3
10780,5
10781,0
10782,2
10783,9
10784,0
10785,9
10786,5
10787,0
10788,3
10789,5
10790,0
10791,6
10792,0
10793,3
10794,8
10795,0
10796,7
10797,8
10798,7
10799,8
10800,4
10801,7
10802,1
10803,9
10804,5
10805,4
10806,6
10807,5
10808,9
10809,6
10810,8
10811,0
10812,3
10813,6
10814,9
10815,2
10816,1
10817,0
10818,7
10819,9
10820,1
10821,6
10822,7
10823,5
10824,9
10825,0
10826,7
10827,4
10828,8
10829,0
10830,4
10831,2
10832,0
10833,2
10834,0
10835,7
10836,8
10837,4
10838,4
10839,6
10840,7
10841,1
10842,0
10843,4
10844,6
10845,1
10846,3
10847,2
10848,9
10849,1
10850,9
10851,6
10852,6
10853,4
10854,1
10855,8
10856,4
10857,8
10858,1
10859,5
10860,8
10861,5
10862,2
10863,6
10864,9
10865,2
10866,1
10867,0
10868,8
10869,8
10870,2
10871,4
10872,0
10873,5
10874,5
10875,7
10876,1
10877,0
10878,6
10879,9
10880,8
10881,5
10882,8
10883,8
10884,4
10885,9
10886,0
10887,3
10888,8
10889,4
10890,8
10891,2
10892,9
10893,3
10894,6
10895,1
10896,9
10897,1
10898,5
10899,9
10900,9
10901,8
10902,6
10903,5
10904,7
10905,4
10906,9
10907,6
10908,9
10909,5
10910,2
10911,0
10912,0
10913,6
10914,3
10915,3
10916,5
10917,7
10918,4
10919,4
10920,7
10921,2
10922,8
10923,2
10924,1
10925,5
10926,1
10927,7
10928,4
10929,8
10930,1
10931,0
10932,3
10933,1
10934,1
10935,2
10936,5
10937,6
10938,0
10939,7
10940,8
10941,5
10942,3
10943,9
10944,3
10945,9
10946,7
10947,9
10948,2
10949,4
10950,8
10951,5
10952,6
10953,8
10954,9
10955,1
10956,0
10957,4
10958,3
10959,4
10960,6
10961,2
10962,6
10963,4
10964,6
10965,7
10966,5
10967,0
10968,4
10969,7
10970,2
10971,2
10972,8
10973,6
10974,9
10975,4
10976,8
10977,2
10978,1
10979,2
10980,8
10981,1
10982,3
10983,2
10984,6
10985,7
10986,9
10987,7
10988,7
10989,1
10990,0
10991,6
10992,1
10993,9
10994,4
10995,4
10996,7
10997,2
10998,5
10999,2
11000,7
11001,5
11002,5
11003,4
11004,1
11005,0
11006,8
11007,9
11008,3
11009,9
11010,9
11011,0
11012,2
11013,4
11014,3
11015,0
11016,4
11017,9
11018,8
11019,0
11020,4
11021,5
11022,5
11023,6
11024,3
11025,0
11026,8
11027,1
11028,7
11029,0
11030,8
11031,0
11032,4
11033,7
11034,7
11035,3
11036,6
11037,7
11038,2
11039,8
11040,7
11041,6
11042,7
11043,2
11044,5
11045,8
11046,5
11047,0
11048,8
11049,3
11050,1
11051,7
11052,5
11053,5
11054,2
11055,9
11056,8
11057,0
11058,2
11059,5
11060,5
11061,3
11062,6
11063,6
11064,1
11065,8
11066,9
11067,4
11068,0
11069,7
11070,7
11071,7
11072,7
11073,2
11074,5
11075,4
11076,2
11077,1
11078,4
11079,4
11080,2
11081,9
11082,9
11083,3
11084,5
11085,9
11086,2
11087,6
11088,5
11089,9
11090,8
11091,1
11092,2
11093,7
11094,3
11095,9
11096,1
11097,5
11098,5
11099,9
11100,7
11101,6
11102,6
11103,2
11104,9
11105,0
11106,4
11107,1
11108,9
11109,1
11110,8
11111,3
11112,9
11113,1
11114,7
11115,3
11116,1
11117,4
11118,6
11119,7
11120,1
11121,6
11122,5
11123,9
11124,6
11125,0
11126,8
11127,0
11128,3
11129,3
11130,9
11131,1
11132,6
11133,8
11134,1
11135,2
11136,2
11137,5
11138,4
11139,9
11140,2
11141,4
11142,7
11143,5
11144,6
11145,1
11146,1
11147,3
11148,4
11149,3
11150,6
11151,7
11152,7
11153,9
11154,8
11155,2
11156,6
11157,5
11158,6
11159,5
11160,1
11161,0
11162,2
11163,5
11164,3
11165,9
11166,1
11167,5
11168,8
11169,8
11170,0
11171,6
11172,8
11173,5
11174,9
11175,9
11176,2
11177,4
11178,8
11179,1
11180,1
11181,0
11182,4
11183,7
11184,9
11185,4
11186,4
11187,4
11188,9
11189,7
11190,2
11191,3
11192,7
11193,9
11194,3
11195,9
11196,8
11197,3
11198,9
11199,7
11200,8
11201,7
11202,5
11203,7
11204,8
11205,1
11206,7
11207,8
11208,4
11209,4
11210,3
11211,8
11212,8
11213,0
11214,4
11215,5
11216,0
11217,1
11218,3
11219,6
11220,5
11221,4
11222,6
11223,5
11224,0
11225,5
11226,1
11227,4
11228,0
11229,3
11230,4
11231,6
11232,2
11233,1
11234,5
11235,5
11236,1
11237,2
11238,8
11239,1
11240,5
11241,3
11242,8
11243,2
11244,6
11245,5
11246,5
11247,3
11248,4
11249,8
11250,5
11251,9
11252,6
11253,5
11254,9
11255,0
11256,8
11257,4
11258,5
11259,4
11260,4
11261,0
11262,3
11263,8
11264,3
11265,8
11266,9
11267,0
11268,4
11269,6
11270,3
11271,0
11272,2
11273,5
11274,6
11275,3
11276,7
11277,2
11278,2
11279,9
11280,9
11281,1
11282,2
11283,2
11284,8
11285,4
11286,5
11287,9
11288,1
11289,0
11290,4
11291,3
11292,8
11293,9
11294,6
11295,6
11296,7
11297,7
11298,9
11299,9
11300,1
11301,8
11302,2
11303,2
11304,3
11305,4
11306,3
11307,7
11308,7
11309,1
11310,0
11311,9
11312,6
11313,4
11314,5
11315,4
11316,4
11317,8
11318,7
11319,5
11320,6
11321,1
11322,4
11323,9
11324,3
11325,0
11326,7
11327,0
11328,7
11329,5
11330,9
11331,0
11332,6
11333,2
11334,8
11335,2
11336,1
11337,2
11338,2
11339,5
11340,4
11341,3
11342,8
11343,4
11344,8
11345,2
11346,5
11347,6
11348,0
11349,0
11350,3
11351,5
11352,3
11353,6
11354,3
11355,3
11356,3
11357,5
11358,6
11359,2
11360,6
11361,8
11362,8
11363,1
11364,9
11365,8
11366,7
11367,9
11368,1
11369,4
11370,5
11371,2
11372,2
11373,6
11374,1
11375,3
11376,2
11377,6
11378,3
11379,7
11380,4
11381,3
11382,6
11383,6
11384,8
11385,1
11386,7
11387,5
11388,8
11389,0
11390,0
11391,1
11392,5
11393,8
11394,5
